filename,cv_split,cv_label,kvasir_mapped_label,kvasir_folder
64440803f87b4843_18866.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18867.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18868.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18871.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18872.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18873.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18874.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18875.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18876.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18877.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18878.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18879.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18880.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18883.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18884.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18885.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18886.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18887.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18888.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18889.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18890.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18891.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18892.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18893.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18894.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18895.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18896.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18897.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18898.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18899.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18900.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18901.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18902.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18904.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18905.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18906.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18909.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18910.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18911.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18912.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18913.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18919.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18920.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18921.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18922.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18930.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18931.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18950.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18954.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18957.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18958.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_18959.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19099.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19100.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19101.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19134.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19135.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19137.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19153.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19155.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19156.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19158.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19159.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19160.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19161.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19163.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19169.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19170.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19171.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19172.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19174.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19176.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19177.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19178.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19179.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19181.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19182.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19184.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19186.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19188.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19189.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19191.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19192.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19193.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19194.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19195.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19196.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19197.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19198.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19200.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19201.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19202.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19203.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19204.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19205.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19207.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19208.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19209.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19213.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19214.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19217.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19218.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19219.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19220.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19221.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19223.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19224.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19225.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19226.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19228.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19231.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19289.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19290.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19292.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19293.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19294.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19295.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19297.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19298.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19299.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19303.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19305.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19306.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19307.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19309.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19310.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19313.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19315.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19316.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19317.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19318.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19319.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19320.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19321.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19322.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19323.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19324.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19325.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19350.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19351.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19352.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19366.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19367.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19368.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19369.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19370.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19371.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19373.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19375.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19376.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19377.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19378.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19379.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19397.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19398.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19405.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_19406.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21363.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21366.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21367.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21368.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21369.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21370.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21373.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21374.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21375.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21376.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21378.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21379.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21380.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21381.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21382.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21393.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21394.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21395.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21415.jpg,training,Angioectasia,Angioectasia,angiectasia
64440803f87b4843_21416.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_4753.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_4754.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_5955.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_5956.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_5957.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_5958.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_5959.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_5960.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_5961.jpg,training,Angioectasia,Angioectasia,angiectasia
ad91cf7ca91440aa_872.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18022.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18023.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18040.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18041.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18042.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18045.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18046.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_18061.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21032.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21033.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21034.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21035.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21055.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21057.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21058.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21060.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21068.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21069.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21077.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21099.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21101.jpg,training,Angioectasia,Angioectasia,angiectasia
b2134f4a6f864613_21102.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_22360.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_22361.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_22362.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26323.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26324.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26325.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26326.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26328.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26332.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26374.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26375.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26376.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26418.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26419.jpg,training,Angioectasia,Angioectasia,angiectasia
d369e4f163df4aba_26492.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10009.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10012.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10014.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10015.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10017.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10018.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10019.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10020.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10024.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10025.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10026.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10027.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10028.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_10031.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_1673.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_1674.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_1676.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_1678.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_2033.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_22872.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_22873.jpg,training,Angioectasia,Angioectasia,angiectasia
eb0203196e284797_2406.jpg,training,Angioectasia,Angioectasia,angiectasia
04a78ef00c5245e0_11213.jpg,training,Bleeding,Bleeding,blood_fresh
04a78ef00c5245e0_11214.jpg,training,Bleeding,Bleeding,blood_fresh
04a78ef00c5245e0_11215.jpg,training,Bleeding,Bleeding,blood_fresh
