source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,KID,training,normalcolon136.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon136.jpg,00010101010001000000000101010000010001010000000001010100000000010101010101000100000100010101010001010000000000000101010100000001010101000100000000000000010101000001000100000001010101000000000100000000000000000001010101000000010100000000010101010100000101010000000100010001000101010101000101000000010101010100000000010000000100010000000101010101010000010100000000010101000000010000010101010101010001010101010001000000010100000001010100000001010101000000010101000000010100000001000001000000010101010100000001010100,100,96,04a78ef00c5245e0_48590.jpg
cv2024,KID,training,normalcolon137.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon137.jpg,00010101010000000001000101010100010101000000000001000101000100000101010101000100000100010101010000000101000000000101000100000001010101000100000000000001010001000000000100010101010101000000000101000000000000000001000101000101010100010001010101010100010000000000000100000000000101010100000000010100010001000100000100000000000101010001000101010101010000000101010101000100010100000001010101010100010001010101010101000000010101000000000100000000000001010100010001000101010000000000000000000100000101010101000001010100,100,100,64440803f87b4843_7260.jpg
cv2024,KID,training,normalcolon139.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon139.jpg,00000101010100000001000101010100010100000000000001010100000101010101010101010100000001010000000100000000000001010100000001010001010101010100000100000001010100000000000001010101010101000000010100000100000000000000010001010100010000010101010101010000000000000000000000000101000001010101000101010101000000000000000000000000010100000101010001010101010100000101010000000101010000000000010101010101010101010101010101000000000000000000000000000001010101010000000001000000000000000000000001010101010101010101010101010100,100,90,c7084b3556e34619_21394.jpg
cv2024,KID,training,normalcolon14.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon14.jpg,00010100010001000001000001000001010001010101000000000100010100000101010001000001000101000100000101010101000100010000010100010000010001000100000100010000010000000001000100000000010001000101000000000100000100010000010001010000000001000100000101000100010100000001000100010001000101000101000101000100000100000101010100010000000000010000010101010100010100000001000100010100010001010000010001000101010001010100010001000001010100010100010000010100000100000001010101010001010000010001000100010100000100000101000101000101,100,96,d7a271f233ba4a40_5324.jpg
cv2024,KID,training,normalcolon140.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon140.jpg,00010101000001000000010100010100010001000000000000010100010000010100010101010100000101000101000101000100010100010101000100000101010101010100000100010101000001000001000100000100000101010001000001000000000000000001010001000001000000000001000101000001010001010001000000000001000101000100010101000001000101000101000001010001000101010001010001010100010100010101010101010100000101000000000101000100010001010100010000000101000001000000000100000100000001000001010001000001010000000001000001010000010000000101000101010000,100,98,bca26705313a4644_23160.jpg
cv2024,KID,training,normalcolon141.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon141.jpg,00010100010000000001000101000001010001000000010100010100010001000100010101000001000100000100000001000100000100010101010001000101010001000100000100010100010001000100000100010001000101000001000101000000000100010001010101000001000100000001000101000101010001010001000100010001000001000100000100010001000101000100010001010100000100010100010001000100010101010100000001000100010000000001000101000100010001000100010001010000010001000101010000000001000000010000010000010001000100010001000100000001000100010101000101010100,100,92,8a00709108cd4e2b_4789.jpg
cv2024,KID,training,normalcolon142.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon142.jpg,00010101010001000000000101010100010101000000000001010101000001000101010101000000000100010101010101010000000000010100010100000100010001000100000000010000010000000000000000010001010101000001000101000000000000000001010101010001000101010000010001010100000000010001000000000001000101010101010000010100010101010101000000000001000000010101010101010101010001000101010000010001000000000001010001000101010001000100010001000001000101000000010001000000000101010100010100010001000100000000000101010000000100010100000100010100,100,104,fb86bc87d3874cd7_10422.jpg
cv2024,KID,training,normalcolon143.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon143.jpg,00010100010001010001000101000100010001000001000100000101010000010101010101000000000001010100010001000101000000010001010000000101010001000100000000010100010101010100000100000001000101000000010000000000000000000001010001000101000000010001010001000101010100010000000100010001000101010100000000000100010101010100010101000001000100010101010101000101010000000101000100010101010001010000000101010101010001010100010001000001000101000000000101010101000000000000010001000000010000000000000100010100000000000101000100000001,100,98,d369e4f163df4aba_8219.jpg
cv2024,KID,training,normalcolon144.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon144.jpg,00000100010100000001000001010000010101000100000101000001010000010101010101000001000001010100010101000001000100000001010000010001010001000100000000010000010000010101000100010001010100010100000100010000000100010000010101000100010100000001010100000100000001000000000100010001000101000101000000010101010001000100010001010001000100000101000001000101010000010100010100000001010000010001000001000101010001010101010000000001010100000100010001010100000001010001010000000101010000000001000000010101000100010000000101010000,100,98,bc84479c66fe4da6_9049.jpg
cv2024,KID,training,normalcolon145.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon145.jpg,00010101010001010001000001000101010001000000000100010000010001000100010001010000000100010100010001000101000100010100010100000001010001000100000000010001010100010001000000000101010001000001010001000000000100010001010001000100010000010001000101010100000001010001000100010001000001000101000100010100010001000101000100010101000100010000010001000101010101000001000100010000010001000100000101000100010001000101010001000001000001000100010000010001000101010000010001010001000001000000000101000001000100010100000001000100,100,102,07c1fa15a20a4398_4939.jpg
cv2024,KID,training,normalcolon147.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon147.jpg,00010101010001000001000101000101010001000000000100000100010000010101010101000001000000000101010100000101000100000100010100010000010001000100000000010001010001000001000000010001010101000100000100000000000000000000010101000000000101010001010101010101000000010001000100000001000101010101010101010101010001000100000000010001000100010001000101010100010100000001010000010001000100010000000001000101010001010100010001000001000000000000010101000000000001010100010001000000010001010000000101010100000101010000000101010100,100,98,fb86bc87d3874cd7_13346.jpg
cv2024,KID,training,normalcolon148.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon148.jpg,00010101010101000001000001000101010101010100000000000001010001000101010101000000000000010101010001010101000000000000010101010100010101000100000000000001010101000000010100000000000101010000010000000000000000000000000001000000000000000000000001000101000001010000000000000000000101010101000100010101000001000101010101010100000101010000010101010101010100000101000100000101010101000000000001010101010101010101010000000000010101000101010000010000000001010000010101010001000001010000000101000100000000010101000001000101,100,92,fb86bc87d3874cd7_30556.jpg
cv2024,KID,training,normalcolon150.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon150.jpg,00010101010001000001000101010001010101010100010000010101010101000101010101000000000100010100010001000100000001000001000001000100010101000100000000010001010100000000010000000000000100010000010101000100000000010000000001000000000100010101000001010000010101010000000100000000010101010101000101010101000000010100010001000100000000010101010101010101010100010000000000010100010101000100000101010100010101010100010001000000000101000001000101000101000101000000010101000000000001000001000000010000010000000001000000000001,100,100,0728084c8da942d9_23126.jpg
cv2024,KID,training,normalcolon151.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon151.jpg,00010101010001000001000101000100010101000001000100010101010100000101010001000001000101010101010101000100000000000101010101000000010001000100000000010101010001010001000100000000000001000101000101000000000000000000000101000000000100000000000001000100010000010000000000010001000101010101010100010101010101010101010101010000000100010101010101010101010000000101010101010101010101010000000001010101010101010100010001000000010101000000000000000000000000000000000000000000000000000000000000000000000101010101000100000101,100,96,04a78ef00c5245e0_48592.jpg
cv2024,KID,training,normalcolon155.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon155.jpg,00010101010101000001000101000100010101000001010000000100000000010101010001000000000100010100010001010001000000010101000001010100010001000100000000010000010101010100000100010001010000000101010101000001000000010001010101000100010000010001000000000101000101000000000100010001000001010100000100000100000001010100000001000000000100010001000101010100010000010101000001000101010101010001000001000100010001000101010001000000000001000001010000000001000000000101010001010101010000010001000100010100000100010100010100000001,100,98,04a78ef00c5245e0_12955.jpg
cv2024,KID,training,normalcolon156.jpg,<CV2024_ROOT>/Dataset/training/Normal/KID/normalcolon156.jpg,00010101010100000001000001010000010001000100000101000001000000010101010101010000000100000101000101000100000000010000010100000100010101000100000000000100010101000001000000010001000100000100000101000000000000000001010101010100010100000101000101000100010000010000000100000001000101010101010000000101000101000100010001000001000101000001010101010101010001000100000100000101010000000001000101010100010001010101010001000000010000010100000101000000010100010100010101000001010000000000000100010100000101000001000101010000,100,98,fb86bc87d3874cd7_7209.jpg
